"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""27235""",1559.0,42533.0,35716.0,9.0,3.0,1800.0,3.0,7.0,9.0,13.0,117.0,-5.0,18.0,15.0,69.0,110.0,1046.0,13.0,0.0,1165000.0,7.0,2.0,1.0,40625.0,0.0
"""27236""",864.0,42533.0,35716.0,9.0,3.0,1800.0,3.0,8.0,1.0,11.0,120.0,-2.0,7.0,6.0,69.0,420.0,1046.0,13.0,0.0,1165000.0,2.0,2.0,1.0,40399.0,0.0
"""27237""",848.0,42533.0,35716.0,9.0,3.0,1800.0,3.0,6.0,13.0,15.0,122.0,-2.0,3.0,20.0,71.0,610.0,1087.0,13.0,0.0,1165000.0,2.0,3.0,1.0,40063.0,0.0
"""27238""",1405.0,42533.0,35716.0,9.0,3.0,1800.0,3.0,13.0,10.0,8.0,112.0,-2.0,3.0,23.0,61.0,290.0,997.0,13.0,0.0,1165000.0,1.0,2.0,1.0,40469.0,0.0
"""27239""",1883.0,42533.0,35716.0,9.0,3.0,1800.0,3.0,11.0,7.0,6.0,116.0,-2.0,1.0,2.0,65.0,1610.0,1109.0,13.0,0.0,1165000.0,1.0,4.0,1.0,40851.0,0.0
"""27240""",1693.0,42533.0,35716.0,9.0,3.0,1800.0,3.0,1.0,8.0,74.0,126.0,-7.0,22.0,13.0,80.0,41.0,1183.0,13.0,0.0,1165000.0,2.0,2.0,1.0,40811.0,0.0
"""27241""",1771.0,42533.0,35716.0,9.0,3.0,1800.0,3.0,12.0,11.0,4.0,117.0,0.0,1.0,10.0,64.0,29.0,1077.0,13.0,0.0,1165000.0,2.0,2.0,1.0,41145.0,1.0
"""27242""",1792.0,42533.0,35716.0,9.0,3.0,1800.0,3.0,10.0,3.0,19.0,116.0,-2.0,18.0,15.0,65.0,65.0,1049.0,13.0,0.0,1165000.0,1.0,2.0,1.0,41159.0,0.0
"""27243""",721.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,7.0,8.0,77.0,123.0,0.0,96.0,24.0,28.0,110.0,1167.0,12.0,0.0,600000.0,1.0,2.0,1.0,40084.0,0.0
"""27244""",824.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,8.0,5.0,64.0,112.0,-7.0,1.0,14.0,24.0,170.0,1057.0,12.0,0.0,600000.0,1.0,2.0,1.0,38994.0,0.0
"""27245""",1568.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,5.0,9.0,5.0,128.0,0.0,7.0,6.0,33.0,27.0,1139.0,12.0,0.0,600000.0,2.0,2.0,1.0,40770.0,0.0
"""27246""",228.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,12.0,7.0,6.0,114.0,1.0,14.0,1.0,20.0,360.0,938.0,12.0,0.0,600000.0,1.0,2.0,1.0,39780.0,0.0
"""27247""",1490.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,3.0,11.0,72.0,130.0,0.0,492.0,7.0,35.0,120.0,1103.0,12.0,0.0,600000.0,1.0,2.0,1.0,40109.0,0.0
"""27248""",1079.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,2.0,4.0,3.0,132.0,0.0,3.0,4.0,37.0,120.0,1065.0,12.0,0.0,600000.0,2.0,2.0,1.0,40470.0,0.0
"""27249""",736.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,1.0,6.0,22.0,133.0,0.0,1.0,17.0,38.0,160.0,1091.0,12.0,0.0,600000.0,3.0,2.0,1.0,39158.0,0.0
"""27250""",875.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,6.0,10.0,10.0,123.0,0.0,3.0,9.0,28.0,180.0,1156.0,12.0,0.0,600000.0,2.0,2.0,1.0,40115.0,0.0
"""27251""",1184.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,9.0,2.0,19.0,116.0,-2.0,3.0,20.0,23.0,63.0,1007.0,12.0,0.0,600000.0,2.0,2.0,1.0,40480.0,0.0
"""27252""",1410.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,4.0,3.0,24.0,129.0,0.0,157.0,23.0,34.0,150.0,993.0,12.0,0.0,600000.0,2.0,2.0,1.0,40826.0,0.0
"""27253""",1412.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,10.0,1.0,11.0,115.0,-2.0,93.0,2.0,22.0,450.0,954.0,12.0,0.0,600000.0,2.0,2.0,1.0,40803.0,0.0
"""27254""",1285.0,42536.0,35717.0,7.0,5.0,1800.0,2.0,11.0,12.0,74.0,109.0,-7.0,1.0,18.0,21.0,68.0,1100.0,12.0,0.0,600000.0,3.0,2.0,1.0,40671.0,1.0
"""27255""",629.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,4.0,5.0,64.0,121.0,-7.0,13.0,23.0,54.0,160.0,1006.0,12.0,0.0,800000.0,1.0,3.0,1.0,39696.0,0.0
"""27256""",1791.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,5.0,10.0,11.0,125.0,-2.0,1.0,8.0,53.0,500.0,979.0,12.0,0.0,800000.0,6.0,4.0,1.0,40627.0,0.0
"""27257""",1097.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,11.0,6.0,24.0,120.0,1.0,1.0,4.0,45.0,48.0,1035.0,12.0,0.0,800000.0,3.0,2.0,1.0,39925.0,0.0
"""27258""",1498.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,10.0,2.0,10.0,120.0,0.0,7.0,15.0,46.0,64.0,1137.0,12.0,0.0,800000.0,2.0,4.0,1.0,40472.0,1.0
"""27259""",1777.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,6.0,8.0,90.0,127.0,0.0,58.0,5.0,53.0,96.0,1165.0,12.0,0.0,800000.0,1.0,2.0,1.0,40874.0,0.0
"""27260""",1340.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,3.0,3.0,16.0,128.0,0.0,9.0,20.0,54.0,100.0,1066.0,12.0,0.0,800000.0,1.0,2.0,1.0,40471.0,0.0
"""27261""",1944.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,7.0,9.0,6.0,124.0,-2.0,3.0,2.0,52.0,210.0,1081.0,12.0,0.0,800000.0,1.0,4.0,1.0,40841.0,0.0
"""27262""",1881.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,8.0,12.0,19.0,121.0,-2.0,7.0,10.0,49.0,250.0,1148.0,12.0,0.0,800000.0,3.0,3.0,1.0,40951.0,0.0
"""27263""",404.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,9.0,11.0,72.0,120.0,0.0,9.0,18.0,46.0,220.0,1145.0,12.0,0.0,800000.0,2.0,3.0,1.0,39667.0,0.0
"""27264""",1085.0,42536.0,35718.0,7.0,4.0,1650.0,2.0,2.0,7.0,74.0,124.0,-7.0,291.0,13.0,57.0,150.0,1091.0,12.0,0.0,800000.0,2.0,2.0,1.0,40403.0,0.0
"""27265""",1912.0,42536.0,35719.0,7.0,4.0,1200.0,2.0,10.0,9.0,8.0,119.0,-2.0,14.0,1.0,46.0,140.0,1026.0,11.0,0.0,800000.0,2.0,2.0,1.0,41154.0,0.0
"""27266""",1971.0,42536.0,35719.0,7.0,4.0,1200.0,2.0,5.0,2.0,77.0,127.0,0.0,1.0,12.0,52.0,120.0,1029.0,11.0,0.0,800000.0,2.0,2.0,1.0,41164.0,0.0
"""27267""",1972.0,42536.0,35719.0,7.0,4.0,1200.0,2.0,6.0,11.0,11.0,125.0,-2.0,77.0,10.0,52.0,210.0,1103.0,11.0,0.0,800000.0,2.0,2.0,1.0,41184.0,0.0
"""27268""",1620.0,42536.0,35719.0,7.0,4.0,1200.0,2.0,11.0,3.0,24.0,120.0,0.0,9.0,11.0,45.0,29.0,1243.0,11.0,0.0,800000.0,1.0,2.0,1.0,40819.0,1.0
"""27269""",1417.0,42536.0,35719.0,7.0,4.0,1200.0,2.0,8.0,6.0,72.0,122.0,0.0,42.0,19.0,47.0,170.0,1113.0,11.0,0.0,800000.0,2.0,3.0,1.0,40484.0,0.0
"""27270""",1486.0,42536.0,35719.0,7.0,4.0,1200.0,2.0,2.0,7.0,5.0,131.0,0.0,18.0,20.0,56.0,40.0,1072.0,11.0,0.0,800000.0,6.0,2.0,1.0,40592.0,1.0
"""27271""",1911.0,42536.0,35719.0,7.0,4.0,1200.0,2.0,4.0,4.0,57.0,127.0,0.0,14.0,17.0,52.0,340.0,1081.0,11.0,0.0,800000.0,2.0,1.0,1.0,41185.0,0.0
"""27272""",1941.0,42536.0,35719.0,7.0,4.0,1200.0,2.0,7.0,10.0,90.0,125.0,0.0,386.0,21.0,50.0,830.0,1085.0,11.0,0.0,800000.0,2.0,2.0,1.0,41195.0,0.0
"""27273""",1403.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,11.0,9.0,64.0,107.0,-7.0,18.0,14.0,60.0,140.0,1147.0,11.0,0.0,1165000.0,2.0,2.0,1.0,40448.0,0.0
"""27274""",378.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,5.0,3.0,77.0,122.0,0.0,3.0,4.0,68.0,100.0,1187.0,11.0,0.0,1165000.0,3.0,2.0,1.0,39583.0,0.0
"""27275""",1519.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,2.0,10.0,74.0,120.0,-7.0,9.0,7.0,73.0,73.0,1166.0,11.0,0.0,1165000.0,5.0,2.0,1.0,40426.0,1.0
"""27276""",1225.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,10.0,1.0,6.0,114.0,-2.0,7.0,6.0,62.0,80.0,1111.0,11.0,0.0,1165000.0,2.0,2.0,1.0,40827.0,0.0
"""27277""",1915.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,6.0,2.0,11.0,117.0,-2.0,7.0,10.0,65.0,88.0,1077.0,11.0,0.0,1165000.0,3.0,2.0,1.0,40942.0,0.0
"""27278""",1832.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,4.0,5.0,10.0,123.0,0.0,9.0,15.0,69.0,610.0,991.0,11.0,0.0,1165000.0,6.0,3.0,1.0,41027.0,0.0
"""27279""",1597.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,7.0,8.0,8.0,116.0,-2.0,14.0,23.0,64.0,42.0,1108.0,11.0,0.0,1165000.0,4.0,6.0,1.0,41018.0,0.0
"""27280""",222.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,3.0,4.0,90.0,124.0,0.0,7.0,2.0,70.0,100.0,1174.0,11.0,0.0,1165000.0,6.0,3.0,1.0,39932.0,0.0
"""27281""",1535.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,1.0,6.0,19.0,131.0,-2.0,9.0,20.0,79.0,130.0,1090.0,11.0,0.0,1165000.0,7.0,3.0,1.0,40595.0,0.0
"""27282""",870.0,42536.0,35720.0,7.0,3.0,1650.0,2.0,8.0,7.0,3.0,117.0,0.0,601.0,16.0,63.0,39.0,1198.0,11.0,0.0,1165000.0,1.0,1.0,1.0,40498.0,1.0
"""27283""",626.0,42536.0,35721.0,7.0,4.0,1200.0,2.0,10.0,5.0,16.0,123.0,0.0,3.0,20.0,48.0,60.0,1209.0,12.0,0.0,800000.0,2.0,3.0,1.0,40078.0,1.0
"""27284""",906.0,42536.0,35721.0,7.0,4.0,1200.0,2.0,6.0,10.0,3.0,127.0,0.0,3.0,18.0,52.0,70.0,1055.0,12.0,0.0,800000.0,1.0,3.0,1.0,40433.0,0.0
"""27285""",930.0,42536.0,35721.0,7.0,4.0,1200.0,2.0,7.0,11.0,57.0,124.0,0.0,18.0,23.0,49.0,110.0,1149.0,12.0,0.0,800000.0,2.0,2.0,1.0,40475.0,0.0
"""27286""",1276.0,42536.0,35721.0,7.0,4.0,1200.0,2.0,8.0,7.0,77.0,123.0,0.0,13.0,24.0,48.0,74.0,1061.0,12.0,0.0,800000.0,6.0,2.0,1.0,40278.0,1.0
"""27287""",1896.0,42536.0,35721.0,7.0,4.0,1200.0,2.0,9.0,3.0,22.0,123.0,0.0,9.0,9.0,48.0,120.0,1091.0,12.0,0.0,800000.0,2.0,2.0,1.0,41189.0,0.0
"""27288""",1973.0,42536.0,35721.0,7.0,4.0,1200.0,2.0,5.0,6.0,24.0,127.0,0.0,1.0,10.0,52.0,140.0,1053.0,12.0,0.0,800000.0,2.0,2.0,1.0,41175.0,0.0
"""27289""",1821.0,42536.0,35721.0,7.0,4.0,1200.0,2.0,2.0,8.0,5.0,132.0,0.0,3.0,5.0,57.0,22.0,1177.0,12.0,0.0,800000.0,1.0,3.0,1.0,40822.0,1.0
"""27290""",1897.0,42536.0,35721.0,7.0,4.0,1200.0,2.0,11.0,4.0,8.0,117.0,-2.0,7.0,12.0,44.0,2020.0,986.0,12.0,0.0,800000.0,2.0,2.0,1.0,40481.0,0.0
"""27291""",1379.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,3.0,7.0,64.0,121.0,-7.0,3.0,3.0,75.0,46.0,1182.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40809.0,1.0
"""27292""",1683.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,1.0,11.0,74.0,126.0,-7.0,32.0,10.0,80.0,53.0,1121.0,12.0,0.0,1165000.0,3.0,1.0,1.0,41022.0,1.0
"""27293""",771.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,7.0,9.0,1.0,124.0,0.0,1.0,11.0,71.0,460.0,1182.0,12.0,0.0,1165000.0,6.0,4.0,1.0,40290.0,0.0
"""27294""",312.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,6.0,8.0,19.0,122.0,-2.0,1.0,13.0,71.0,160.0,1109.0,12.0,0.0,1165000.0,1.0,4.0,1.0,40049.0,0.0
"""27295""",1624.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,11.0,5.0,72.0,116.0,0.0,1.0,5.0,63.0,59.0,1081.0,12.0,0.0,1165000.0,1.0,1.0,1.0,40822.0,0.0
"""27296""",1208.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,2.0,12.0,22.0,130.0,0.0,1.0,18.0,77.0,190.0,1049.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40486.0,0.0
"""27297""",1127.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,8.0,3.0,8.0,120.0,-2.0,6.0,1.0,69.0,200.0,1063.0,12.0,0.0,1165000.0,3.0,2.0,1.0,39513.0,0.0
"""27298""",605.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,5.0,1.0,3.0,127.0,0.0,15.0,14.0,74.0,160.0,1078.0,12.0,0.0,1165000.0,3.0,2.0,1.0,39879.0,0.0
"""27299""",1248.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,12.0,6.0,10.0,114.0,0.0,9.0,7.0,61.0,170.0,1110.0,12.0,0.0,1165000.0,5.0,2.0,1.0,40440.0,0.0
"""27300""",1662.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,10.0,10.0,16.0,119.0,1.0,1.0,20.0,65.0,130.0,1110.0,12.0,0.0,1165000.0,3.0,2.0,1.0,40639.0,0.0
"""27301""",1914.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,4.0,4.0,24.0,127.0,0.0,73.0,22.0,74.0,45.0,1077.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40838.0,1.0
"""27302""",1350.0,42536.0,35722.0,7.0,3.0,1200.0,2.0,9.0,2.0,5.0,121.0,0.0,1.0,23.0,68.0,210.0,1037.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40472.0,0.0
"""27303""",1293.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,9.0,4.0,3.0,119.0,0.0,7.0,15.0,65.0,67.0,1129.0,12.0,0.0,1165000.0,3.0,2.0,1.0,40578.0,1.0
"""27304""",1434.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,4.0,12.0,11.0,124.0,-2.0,46.0,9.0,72.0,140.0,1103.0,12.0,0.0,1165000.0,6.0,2.0,1.0,40605.0,0.0
"""27305""",1766.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,10.0,7.0,72.0,119.0,0.0,77.0,5.0,65.0,77.0,1085.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40858.0,0.0
"""27306""",1922.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,2.0,6.0,22.0,127.0,0.0,1.0,10.0,78.0,230.0,1050.0,12.0,0.0,1165000.0,3.0,2.0,1.0,41307.0,0.0
"""27307""",1974.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,6.0,11.0,90.0,124.0,0.0,108.0,19.0,70.0,770.0,1116.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40841.0,0.0
"""27308""",1555.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,7.0,9.0,1.0,121.0,0.0,1.0,1.0,67.0,33.0,1185.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40808.0,1.0
"""27309""",1159.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,5.0,8.0,24.0,126.0,0.0,18.0,3.0,72.0,100.0,1145.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40141.0,0.0
"""27310""",997.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,1.0,5.0,74.0,126.0,-7.0,6.0,7.0,79.0,49.0,1180.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40483.0,1.0
"""27311""",1322.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,3.0,2.0,77.0,127.0,0.0,1.0,20.0,73.0,93.0,996.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40815.0,1.0
"""27312""",1166.0,42536.0,35723.0,7.0,3.0,1200.0,2.0,12.0,3.0,13.0,111.0,-5.0,3.0,2.0,62.0,330.0,1192.0,12.0,0.0,1165000.0,1.0,3.0,1.0,40135.0,0.0
"""27313""",950.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,3.0,6.0,11.0,119.0,-2.0,32.0,2.0,88.0,240.0,1173.0,12.0,0.0,1650000.0,1.0,2.0,1.0,39731.0,0.0
"""27314""",1485.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,7.0,9.0,1.0,119.0,0.0,40.0,4.0,86.0,410.0,1143.0,12.0,0.0,1650000.0,6.0,3.0,1.0,40634.0,0.0
"""27315""",1825.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,11.0,12.0,6.0,114.0,2.0,3.0,21.0,81.0,130.0,1058.0,12.0,0.0,1650000.0,1.0,2.0,1.0,40852.0,0.0
"""27316""",1916.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,6.0,5.0,8.0,118.0,-2.0,26.0,12.0,87.0,2910.0,1036.0,12.0,0.0,1650000.0,7.0,4.0,1.0,40258.0,0.0
"""27317""",1460.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,12.0,3.0,74.0,107.0,-7.0,6.0,14.0,81.0,52.0,1066.0,12.0,0.0,1650000.0,1.0,2.0,1.0,40496.0,1.0
"""27318""",1367.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,2.0,4.0,72.0,125.0,0.0,7.0,19.0,92.0,120.0,1069.0,12.0,0.0,1650000.0,1.0,2.0,1.0,40483.0,0.0
"""27319""",1721.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,10.0,10.0,19.0,113.0,1.0,18.0,20.0,81.0,52.0,972.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40815.0,0.0
"""27320""",1049.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,5.0,1.0,5.0,120.0,0.0,61.0,5.0,87.0,54.0,1105.0,12.0,0.0,1650000.0,1.0,2.0,1.0,40099.0,1.0
"""27321""",1471.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,4.0,11.0,3.0,120.0,0.0,1.0,16.0,87.0,73.0,1147.0,12.0,0.0,1650000.0,3.0,4.0,1.0,40657.0,0.0
"""27322""",1678.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,9.0,7.0,10.0,117.0,0.0,7.0,15.0,84.0,65.0,1124.0,12.0,0.0,1650000.0,2.0,3.0,1.0,40779.0,1.0
"""27323""",1298.0,42536.0,35724.0,7.0,2.0,1650.0,2.0,1.0,2.0,50.0,133.0,0.0,1.0,22.0,100.0,76.0,1182.0,12.0,0.0,1650000.0,3.0,2.0,9.0,40266.0,1.0
